Mapping project name,AI4ESCO
Mapping project author,CRISP
Mapping project version,merged
Mapping project version date,2021-04-23
Classification 1 Name,Italian ESCO
Classification 1 Concept type,occupation
Classification 1 Version,1.0.8
Classification 1 Language,it
Classification 1 Landing page,https://ec.europa.eu/esco/portal/occupation
Classification 2 Name,classificazione delle professioni CP2011
Classification 2 Concept type,occupation
Classification 2 Version,2011
Classification 2 Language,it
Classification 2 Landing page,http://professioni.istat.it/cp2011/
,,,,,,,
,,,,,,,
Classification 1 URI,Classification 1 PrefLabel,Classification 1 URL,Classification 2 ID,Classification 2 PrefLabel,Classification 2 URL,Mapping relation,Editorial note
http://data.europa.eu/esco/occupation/544cd9cf-e2ee-4ac0-8a02-7147af6b97d7,direttore aziendale/direttrice aziendale,http://data.europa.eu/esco/occupation/544cd9cf-e2ee-4ac0-8a02-7147af6b97d7,1.2.2.2.0,"Direttori e dirigenti generali di aziende che operano nella manifattura, nell'estrazione dei minerali, nella produzione e distribuzione di energia elettrica, gas, acqua e nelle attività di gestione dei rifiuti",http://professioni.istat.it/cp2011/scheda.php?id=1.2.2.2.0,skos:narrowMatch,
http://data.europa.eu/esco/occupation/680831bb-64fc-4fc8-ae58-c450327d9700,responsabile di stabilimento di produzione,http://data.europa.eu/esco/occupation/680831bb-64fc-4fc8-ae58-c450327d9700,1.2.2.2.0,"Direttori e dirigenti generali di aziende che operano nella manifattura, nell'estrazione dei minerali, nella produzione e distribuzione di energia elettrica, gas, acqua e nelle attività di gestione dei rifiuti",http://professioni.istat.it/cp2011/scheda.php?id=1.2.2.2.0,skos:broadMatch,
http://data.europa.eu/esco/occupation/81cc1583-3614-4207-8e54-00b8cd4ddf09,responsabile di stabilimento chimico,http://data.europa.eu/esco/occupation/81cc1583-3614-4207-8e54-00b8cd4ddf09,1.2.2.2.0,"Direttori e dirigenti generali di aziende che operano nella manifattura, nell'estrazione dei minerali, nella produzione e distribuzione di energia elettrica, gas, acqua e nelle attività di gestione dei rifiuti",http://professioni.istat.it/cp2011/scheda.php?id=1.2.2.2.0,skos:broadMatch,
http://data.europa.eu/esco/occupation/0552ff45-b282-455c-b431-fb05a0e00801,responsabile di fonderia,http://data.europa.eu/esco/occupation/0552ff45-b282-455c-b431-fb05a0e00801,1.2.2.2.0,"Direttori e dirigenti generali di aziende che operano nella manifattura, nell'estrazione dei minerali, nella produzione e distribuzione di energia elettrica, gas, acqua e nelle attività di gestione dei rifiuti",http://professioni.istat.it/cp2011/scheda.php?id=1.2.2.2.0,skos:broadMatch,
http://data.europa.eu/esco/occupation/cb446db8-e8b3-418c-a21c-2d10faea42a5,responsabile di centrale elettrica,http://data.europa.eu/esco/occupation/cb446db8-e8b3-418c-a21c-2d10faea42a5,1.2.2.2.0,"Direttori e dirigenti generali di aziende che operano nella manifattura, nell'estrazione dei minerali, nella produzione e distribuzione di energia elettrica, gas, acqua e nelle attività di gestione dei rifiuti",http://professioni.istat.it/cp2011/scheda.php?id=1.2.2.2.0,skos:broadMatch,
http://data.europa.eu/esco/occupation/546ec458-e2a4-4cb1-ac17-553d314ac2e2,responsabile di impianto per il trattamento dell’acqua,http://data.europa.eu/esco/occupation/546ec458-e2a4-4cb1-ac17-553d314ac2e2,1.2.2.2.0,"Direttori e dirigenti generali di aziende che operano nella manifattura, nell'estrazione dei minerali, nella produzione e distribuzione di energia elettrica, gas, acqua e nelle attività di gestione dei rifiuti",http://professioni.istat.it/cp2011/scheda.php?id=1.2.2.2.0,skos:broadMatch,
http://data.europa.eu/esco/occupation/b633af32-c8c0-4481-9971-7932ea4b16b5,responsabile di fabbrica di legname,http://data.europa.eu/esco/occupation/b633af32-c8c0-4481-9971-7932ea4b16b5,1.2.2.2.0,"Direttori e dirigenti generali di aziende che operano nella manifattura, nell'estrazione dei minerali, nella produzione e distribuzione di energia elettrica, gas, acqua e nelle attività di gestione dei rifiuti",http://professioni.istat.it/cp2011/scheda.php?id=1.2.2.2.0,skos:broadMatch,
http://data.europa.eu/esco/occupation/6426ada1-4d8c-4612-99e3-91bc569805ee,dirigente dell’industria manifatturiera,http://data.europa.eu/esco/occupation/6426ada1-4d8c-4612-99e3-91bc569805ee,1.2.2.2.0,"Direttori e dirigenti generali di aziende che operano nella manifattura, nell'estrazione dei minerali, nella produzione e distribuzione di energia elettrica, gas, acqua e nelle attività di gestione dei rifiuti",http://professioni.istat.it/cp2011/scheda.php?id=1.2.2.2.0,skos:broadMatch,
http://data.europa.eu/esco/occupation/eb9479c6-5fdf-4f45-ace4-28b547b8c7e5,responsabile della produzione industriale,http://data.europa.eu/esco/occupation/eb9479c6-5fdf-4f45-ace4-28b547b8c7e5,1.2.2.2.0,"Direttori e dirigenti generali di aziende che operano nella manifattura, nell'estrazione dei minerali, nella produzione e distribuzione di energia elettrica, gas, acqua e nelle attività di gestione dei rifiuti",http://professioni.istat.it/cp2011/scheda.php?id=1.2.2.2.0,skos:broadMatch,
http://data.europa.eu/esco/occupation/0d21a30d-25d9-427b-b8e4-339408425ff5,responsabile della produzione chimica,http://data.europa.eu/esco/occupation/0d21a30d-25d9-427b-b8e4-339408425ff5,1.2.2.2.0,"Direttori e dirigenti generali di aziende che operano nella manifattura, nell'estrazione dei minerali, nella produzione e distribuzione di energia elettrica, gas, acqua e nelle attività di gestione dei rifiuti",http://professioni.istat.it/cp2011/scheda.php?id=1.2.2.2.0,skos:broadMatch,
http://data.europa.eu/esco/occupation/3afd6af4-0c34-4311-ad73-65adc2571f0c,responsabile della produzione di abbigliamento,http://data.europa.eu/esco/occupation/3afd6af4-0c34-4311-ad73-65adc2571f0c,1.2.2.2.0,"Direttori e dirigenti generali di aziende che operano nella manifattura, nell'estrazione dei minerali, nella produzione e distribuzione di energia elettrica, gas, acqua e nelle attività di gestione dei rifiuti",http://professioni.istat.it/cp2011/scheda.php?id=1.2.2.2.0,skos:broadMatch,
http://data.europa.eu/esco/occupation/6482664d-48f4-4ff4-9346-584ac0e2f729,responsabile della produzione delle calzature,http://data.europa.eu/esco/occupation/6482664d-48f4-4ff4-9346-584ac0e2f729,1.2.2.2.0,"Direttori e dirigenti generali di aziende che operano nella manifattura, nell'estrazione dei minerali, nella produzione e distribuzione di energia elettrica, gas, acqua e nelle attività di gestione dei rifiuti",http://professioni.istat.it/cp2011/scheda.php?id=1.2.2.2.0,skos:broadMatch,
http://data.europa.eu/esco/occupation/a2bc52c2-9802-4929-a95c-6379d9f19204,responsabile della rifinizione di pelli,http://data.europa.eu/esco/occupation/a2bc52c2-9802-4929-a95c-6379d9f19204,1.2.2.2.0,"Direttori e dirigenti generali di aziende che operano nella manifattura, nell'estrazione dei minerali, nella produzione e distribuzione di energia elettrica, gas, acqua e nelle attività di gestione dei rifiuti",http://professioni.istat.it/cp2011/scheda.php?id=1.2.2.2.0,skos:broadMatch,
http://data.europa.eu/esco/occupation/316309e4-5fce-4dca-85d1-07702217ea19,responsabile di produzione di pelli,http://data.europa.eu/esco/occupation/316309e4-5fce-4dca-85d1-07702217ea19,1.2.2.2.0,"Direttori e dirigenti generali di aziende che operano nella manifattura, nell'estrazione dei minerali, nella produzione e distribuzione di energia elettrica, gas, acqua e nelle attività di gestione dei rifiuti",http://professioni.istat.it/cp2011/scheda.php?id=1.2.2.2.0,skos:broadMatch,
http://data.europa.eu/esco/occupation/e5257110-e7f1-453a-a2dc-bd374945bc4a,responsabile della produzione di pelletteria,http://data.europa.eu/esco/occupation/e5257110-e7f1-453a-a2dc-bd374945bc4a,1.2.2.2.0,"Direttori e dirigenti generali di aziende che operano nella manifattura, nell'estrazione dei minerali, nella produzione e distribuzione di energia elettrica, gas, acqua e nelle attività di gestione dei rifiuti",http://professioni.istat.it/cp2011/scheda.php?id=1.2.2.2.0,skos:broadMatch,
http://data.europa.eu/esco/occupation/262d4e45-0cf7-4399-be6f-3d5e96826ef2,responsabile del reparto umido presso la conceria,http://data.europa.eu/esco/occupation/262d4e45-0cf7-4399-be6f-3d5e96826ef2,1.2.2.2.0,"Direttori e dirigenti generali di aziende che operano nella manifattura, nell'estrazione dei minerali, nella produzione e distribuzione di energia elettrica, gas, acqua e nelle attività di gestione dei rifiuti",http://professioni.istat.it/cp2011/scheda.php?id=1.2.2.2.0,skos:broadMatch,
http://data.europa.eu/esco/occupation/45517bc3-0887-416d-95fe-6ace1b90bddd,responsabile metallurgico/responsabile metallurgica,http://data.europa.eu/esco/occupation/45517bc3-0887-416d-95fe-6ace1b90bddd,1.2.2.2.0,"Direttori e dirigenti generali di aziende che operano nella manifattura, nell'estrazione dei minerali, nella produzione e distribuzione di energia elettrica, gas, acqua e nelle attività di gestione dei rifiuti",http://professioni.istat.it/cp2011/scheda.php?id=1.2.2.2.0,skos:broadMatch,
http://data.europa.eu/esco/occupation/0368c4d4-94cf-4168-a84d-283a25880e0d,responsabile della produzione di metalli,http://data.europa.eu/esco/occupation/0368c4d4-94cf-4168-a84d-283a25880e0d,1.2.2.2.0,"Direttori e dirigenti generali di aziende che operano nella manifattura, nell'estrazione dei minerali, nella produzione e distribuzione di energia elettrica, gas, acqua e nelle attività di gestione dei rifiuti",http://professioni.istat.it/cp2011/scheda.php?id=1.2.2.2.0,skos:broadMatch,
http://data.europa.eu/esco/occupation/c6bd511a-d966-4df9-a48e-4f800354f268,responsabile delle operazioni di produzione,http://data.europa.eu/esco/occupation/c6bd511a-d966-4df9-a48e-4f800354f268,1.2.2.2.0,"Direttori e dirigenti generali di aziende che operano nella manifattura, nell'estrazione dei minerali, nella produzione e distribuzione di energia elettrica, gas, acqua e nelle attività di gestione dei rifiuti",http://professioni.istat.it/cp2011/scheda.php?id=1.2.2.2.0,skos:broadMatch,
http://data.europa.eu/esco/occupation/9deee896-be9b-4aac-b55e-ceff1a7a843a,responsabile degli impianti fognari,http://data.europa.eu/esco/occupation/9deee896-be9b-4aac-b55e-ceff1a7a843a,1.2.2.2.0,"Direttori e dirigenti generali di aziende che operano nella manifattura, nell'estrazione dei minerali, nella produzione e distribuzione di energia elettrica, gas, acqua e nelle attività di gestione dei rifiuti",http://professioni.istat.it/cp2011/scheda.php?id=1.2.2.2.0,skos:broadMatch,
http://data.europa.eu/esco/occupation/9a20c93e-a345-4a46-a406-9ffbf11daeef,responsabile della gestione dei rifiuti,http://data.europa.eu/esco/occupation/9a20c93e-a345-4a46-a406-9ffbf11daeef,1.2.2.2.0,"Direttori e dirigenti generali di aziende che operano nella manifattura, nell'estrazione dei minerali, nella produzione e distribuzione di energia elettrica, gas, acqua e nelle attività di gestione dei rifiuti",http://professioni.istat.it/cp2011/scheda.php?id=1.2.2.2.0,skos:broadMatch,
http://data.europa.eu/esco/occupation/107d21c6-973b-411c-89fd-69da48d29ada,responsabile di miniera,http://data.europa.eu/esco/occupation/107d21c6-973b-411c-89fd-69da48d29ada,1.2.2.2.0,"Direttori e dirigenti generali di aziende che operano nella manifattura, nell'estrazione dei minerali, nella produzione e distribuzione di energia elettrica, gas, acqua e nelle attività di gestione dei rifiuti",http://professioni.istat.it/cp2011/scheda.php?id=1.2.2.2.0,skos:broadMatch,
http://data.europa.eu/esco/occupation/df66a6e6-2130-4932-8aaf-263dafa569fa,responsabile della produzione mineraria,http://data.europa.eu/esco/occupation/df66a6e6-2130-4932-8aaf-263dafa569fa,1.2.2.2.0,"Direttori e dirigenti generali di aziende che operano nella manifattura, nell'estrazione dei minerali, nella produzione e distribuzione di energia elettrica, gas, acqua e nelle attività di gestione dei rifiuti",http://professioni.istat.it/cp2011/scheda.php?id=1.2.2.2.0,skos:broadMatch,
http://data.europa.eu/esco/occupation/0633ec3f-91f1-4038-bc29-e0ec4cd7f1e9,responsabile della produzione di petrolio e gas,http://data.europa.eu/esco/occupation/0633ec3f-91f1-4038-bc29-e0ec4cd7f1e9,1.2.2.2.0,"Direttori e dirigenti generali di aziende che operano nella manifattura, nell'estrazione dei minerali, nella produzione e distribuzione di energia elettrica, gas, acqua e nelle attività di gestione dei rifiuti",http://professioni.istat.it/cp2011/scheda.php?id=1.2.2.2.0,skos:broadMatch,
http://data.europa.eu/esco/occupation/b156960c-8508-4067-908d-f167847c55b1,responsabile di cava,http://data.europa.eu/esco/occupation/b156960c-8508-4067-908d-f167847c55b1,1.2.2.2.0,"Direttori e dirigenti generali di aziende che operano nella manifattura, nell'estrazione dei minerali, nella produzione e distribuzione di energia elettrica, gas, acqua e nelle attività di gestione dei rifiuti",http://professioni.istat.it/cp2011/scheda.php?id=1.2.2.2.0,skos:broadMatch,
http://data.europa.eu/esco/occupation/788a9895-a39a-4a83-be90-e006e2f8dce5,responsabile delle reti di distribuzione,http://data.europa.eu/esco/occupation/788a9895-a39a-4a83-be90-e006e2f8dce5,1.2.2.2.0,"Direttori e dirigenti generali di aziende che operano nella manifattura, nell'estrazione dei minerali, nella produzione e distribuzione di energia elettrica, gas, acqua e nelle attività di gestione dei rifiuti",http://professioni.istat.it/cp2011/scheda.php?id=1.2.2.2.0,skos:broadMatch,
http://data.europa.eu/esco/occupation/544cd9cf-e2ee-4ac0-8a02-7147af6b97d7,direttore aziendale/direttrice aziendale,http://data.europa.eu/esco/occupation/544cd9cf-e2ee-4ac0-8a02-7147af6b97d7,1.2.2.3.0,Direttori e dirigenti generali di aziende nelle costruzioni,http://professioni.istat.it/cp2011/scheda.php?id=1.2.2.3.0,skos:narrowMatch,
http://data.europa.eu/esco/occupation/faed05c0-c1d1-4e34-b575-0dea96459e56,responsabile nel settore dell’edilizia,http://data.europa.eu/esco/occupation/faed05c0-c1d1-4e34-b575-0dea96459e56,1.2.2.3.0,Direttori e dirigenti generali di aziende nelle costruzioni,http://professioni.istat.it/cp2011/scheda.php?id=1.2.2.3.0,skos:broadMatch,
http://data.europa.eu/esco/occupation/ba3bacd4-73e9-4861-a9c0-f89f1f28055a,appaltatore principale nel settore dell’edilizia,http://data.europa.eu/esco/occupation/ba3bacd4-73e9-4861-a9c0-f89f1f28055a,1.2.2.3.0,Direttori e dirigenti generali di aziende nelle costruzioni,http://professioni.istat.it/cp2011/scheda.php?id=1.2.2.3.0,skos:broadMatch,
http://data.europa.eu/esco/isco/C1420,Dirigenti nel commercio all’ingrosso e al dettaglio,http://data.europa.eu/esco/isco/C1420,1.2.2.4.0,Direttori e dirigenti generali di aziende nel commercio,http://professioni.istat.it/cp2011/scheda.php?id=1.2.2.4.0,skos:closeMatch,
http://data.europa.eu/esco/occupation/2eac08c2-a81a-46fc-8d75-eb0e0f3e0f6d,account manager,http://data.europa.eu/esco/occupation/2eac08c2-a81a-46fc-8d75-eb0e0f3e0f6d,1.2.2.4.0,Direttori e dirigenti generali di aziende nel commercio,http://professioni.istat.it/cp2011/scheda.php?id=1.2.2.4.0,skos:broadMatch,
http://data.europa.eu/esco/occupation/b7744a45-a4ce-4037-b679-3d2377e17f31,direttore di supermercato/direttrice di supermercato,http://data.europa.eu/esco/occupation/b7744a45-a4ce-4037-b679-3d2377e17f31,1.2.2.4.0,Direttori e dirigenti generali di aziende nel commercio,http://professioni.istat.it/cp2011/scheda.php?id=1.2.2.4.0,skos:narrowMatch,
http://data.europa.eu/esco/occupation/3a4c4e33-ee34-4abe-ba5c-26f9037d292f,responsabile regionale delle vendite,http://data.europa.eu/esco/occupation/3a4c4e33-ee34-4abe-ba5c-26f9037d292f,1.2.2.4.0,Direttori e dirigenti generali di aziende nel commercio,http://professioni.istat.it/cp2011/scheda.php?id=1.2.2.4.0,skos:broadMatch,
http://data.europa.eu/esco/isco/C141,Dirigenti nei servizi alberghieri e nella ristorazione,http://data.europa.eu/esco/isco/C141,1.2.2.5.0,Direttori e dirigenti generali di aziende nel settore dei servizi di alloggio e ristorazione,http://professioni.istat.it/cp2011/scheda.php?id=1.2.2.5.0,skos:closeMatch,
http://data.europa.eu/esco/occupation/53cdd34e-22f2-41bd-b3c7-de22bf9bbcae,responsabile di struttura di ricezione,http://data.europa.eu/esco/occupation/53cdd34e-22f2-41bd-b3c7-de22bf9bbcae,1.2.2.5.0,Direttori e dirigenti generali di aziende nel settore dei servizi di alloggio e ristorazione,http://professioni.istat.it/cp2011/scheda.php?id=1.2.2.5.0,skos:broadMatch,
http://data.europa.eu/esco/occupation/d5eb6150-bbff-4a9c-9d0c-21eab4dbe2b6,responsabile di cibi e bevande,http://data.europa.eu/esco/occupation/d5eb6150-bbff-4a9c-9d0c-21eab4dbe2b6,1.2.2.5.0,Direttori e dirigenti generali di aziende nel settore dei servizi di alloggio e ristorazione,http://professioni.istat.it/cp2011/scheda.php?id=1.2.2.5.0,skos:broadMatch,
http://data.europa.eu/esco/occupation/4be4ea31-1211-4f0c-82bb-f6fe10791f4d,dirigente aeroportuale,http://data.europa.eu/esco/occupation/4be4ea31-1211-4f0c-82bb-f6fe10791f4d,1.2.2.6.1,Direttori e dirigenti generali di aziende nel settore dei trasporti e magazzinaggio,http://professioni.istat.it/cp2011/scheda.php?id=1.2.2.6.1,skos:broadMatch,
http://data.europa.eu/esco/isco/C1324,"Dirigenti nei servizi di approvvigionamento, distribuzione ed assimilati",http://data.europa.eu/esco/isco/C1324,1.2.2.6.1,Direttori e dirigenti generali di aziende nel settore dei trasporti e magazzinaggio,http://professioni.istat.it/cp2011/scheda.php?id=1.2.2.6.1,skos:closeMatch,
http://data.europa.eu/esco/occupation/fc35b7ca-ecec-40d7-91b5-5065f662d955,direttore di aeroporto/direttrice di aeroporto,http://data.europa.eu/esco/occupation/fc35b7ca-ecec-40d7-91b5-5065f662d955,1.2.2.6.1,Direttori e dirigenti generali di aziende nel settore dei trasporti e magazzinaggio,http://professioni.istat.it/cp2011/scheda.php?id=1.2.2.6.1,skos:broadMatch,
http://data.europa.eu/esco/occupation/73d3ce3c-296c-4f85-9381-2eed6f3ae5fa,responsabile generale del trasporto per vie navigabili interne,http://data.europa.eu/esco/occupation/73d3ce3c-296c-4f85-9381-2eed6f3ae5fa,1.2.2.6.1,Direttori e dirigenti generali di aziende nel settore dei trasporti e magazzinaggio,http://professioni.istat.it/cp2011/scheda.php?id=1.2.2.6.1,skos:broadMatch,
http://data.europa.eu/esco/occupation/baae6dd1-4a59-480d-83b1-a0708a5a1736,responsabile generale del trasporto marittimo,http://data.europa.eu/esco/occupation/baae6dd1-4a59-480d-83b1-a0708a5a1736,1.2.2.6.1,Direttori e dirigenti generali di aziende nel settore dei trasporti e magazzinaggio,http://professioni.istat.it/cp2011/scheda.php?id=1.2.2.6.1,skos:broadMatch,
http://data.europa.eu/esco/occupation/98ad0008-13d9-4e9b-94bf-4f4a5faae764,responsabile delle attività ferroviarie,http://data.europa.eu/esco/occupation/98ad0008-13d9-4e9b-94bf-4f4a5faae764,1.2.2.6.1,Direttori e dirigenti generali di aziende nel settore dei trasporti e magazzinaggio,http://professioni.istat.it/cp2011/scheda.php?id=1.2.2.6.1,skos:broadMatch,
http://data.europa.eu/esco/occupation/4ea620f2-5c75-49ee-85a0-b2fb6bbf3624,responsabile del trasporto stradale,http://data.europa.eu/esco/occupation/4ea620f2-5c75-49ee-85a0-b2fb6bbf3624,1.2.2.6.1,Direttori e dirigenti generali di aziende nel settore dei trasporti e magazzinaggio,http://professioni.istat.it/cp2011/scheda.php?id=1.2.2.6.1,skos:broadMatch,
http://data.europa.eu/esco/occupation/f56e33a3-01bb-46ba-98f4-d47aa242b983,responsabile del settore del trasporto stradale,http://data.europa.eu/esco/occupation/f56e33a3-01bb-46ba-98f4-d47aa242b983,1.2.2.6.1,Direttori e dirigenti generali di aziende nel settore dei trasporti e magazzinaggio,http://professioni.istat.it/cp2011/scheda.php?id=1.2.2.6.1,skos:broadMatch,
http://data.europa.eu/esco/occupation/544cd9cf-e2ee-4ac0-8a02-7147af6b97d7,direttore aziendale/direttrice aziendale,http://data.europa.eu/esco/occupation/544cd9cf-e2ee-4ac0-8a02-7147af6b97d7,1.2.2.6.2,"Direttori e dirigenti generali di aziende nei servizi editoriali, di produzione cinematografica, radiofonica e televisiva",http://professioni.istat.it/cp2011/scheda.php?id=1.2.2.6.2,skos:narrowMatch,
http://data.europa.eu/esco/occupation/e2ad6d3e-1736-466b-a2bf-9823f683c8ab,editore/editrice,http://data.europa.eu/esco/occupation/e2ad6d3e-1736-466b-a2bf-9823f683c8ab,1.2.2.6.2,"Direttori e dirigenti generali di aziende nei servizi editoriali, di produzione cinematografica, radiofonica e televisiva",http://professioni.istat.it/cp2011/scheda.php?id=1.2.2.6.2,skos:broadMatch,
http://data.europa.eu/esco/isco/C1330,Dirigenti nei servizi delle tecnologie dell’informazione e della comunicazione,http://data.europa.eu/esco/isco/C1330,1.2.2.6.3,Direttori e dirigenti generali di aziende nei servizi informatici e di telecomunicazione,http://professioni.istat.it/cp2011/scheda.php?id=1.2.2.6.3,skos:closeMatch,
