Mapping project name,ESCO to Dutch NOC,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6
Mapping project author,default-author,,,,,
Mapping project version,,,,,,
Mapping project version date,22-8-2021,,,,,
Classification 1 Name,ESCO mapping,,,,,
Classification 1 Concept type,Occupation,,,,,
Classification 1 Version,1.0.3,,,,,
Classification 1 Language,nl,,,,,
Classification 1 Landing page,https://ec.europa.eu/esco/portal/occupation,,,,,
Classification 2 Name,Dutch NOC,,,,,
Classification 2 Concept type,occupations,,,,,
Classification 2 Version,21.1,,,,,
Classification 2 Language,nl,,,,,
Classification 2 Landing page,,,,,,
,,,,,,
,,,,,,
Classification 1 URI,Classification 1 PrefLabel,Classification 1 URL,Classification 2 ID,Classification 2 PrefLabel,Classification 2 URL,Mapping relation
http://data.europa.eu/esco/occupation/684fd8d5-9b40-4b02-a680-438f0082d923,higher education lecturer,http://data.europa.eu/esco/occupation/684fd8d5-9b40-4b02-a680-438f0082d923,1000405754,Docent creatieve therapie,,skos:narrowMatch
http://data.europa.eu/esco/occupation/684fd8d5-9b40-4b02-a680-438f0082d923,higher education lecturer,http://data.europa.eu/esco/occupation/684fd8d5-9b40-4b02-a680-438f0082d923,1000405732,Docent didactiek,,skos:narrowMatch
http://data.europa.eu/esco/occupation/684fd8d5-9b40-4b02-a680-438f0082d923,higher education lecturer,http://data.europa.eu/esco/occupation/684fd8d5-9b40-4b02-a680-438f0082d923,1000405841,Docent dierkunde (agrarisch) (1e graads),,skos:narrowMatch
http://data.europa.eu/esco/occupation/684fd8d5-9b40-4b02-a680-438f0082d923,higher education lecturer,http://data.europa.eu/esco/occupation/684fd8d5-9b40-4b02-a680-438f0082d923,1000405975,Docent documentaire informatievoorziening,,skos:narrowMatch
http://data.europa.eu/esco/occupation/684fd8d5-9b40-4b02-a680-438f0082d923,higher education lecturer,http://data.europa.eu/esco/occupation/684fd8d5-9b40-4b02-a680-438f0082d923,1000405753,Docent ergonomie,,skos:narrowMatch
http://data.europa.eu/esco/occupation/684fd8d5-9b40-4b02-a680-438f0082d923,higher education lecturer,http://data.europa.eu/esco/occupation/684fd8d5-9b40-4b02-a680-438f0082d923,1000405738,Docent ethiek,,skos:narrowMatch
http://data.europa.eu/esco/occupation/684fd8d5-9b40-4b02-a680-438f0082d923,higher education lecturer,http://data.europa.eu/esco/occupation/684fd8d5-9b40-4b02-a680-438f0082d923,1000406049,Docent facilitymanagement,,skos:narrowMatch
http://data.europa.eu/esco/occupation/684fd8d5-9b40-4b02-a680-438f0082d923,higher education lecturer,http://data.europa.eu/esco/occupation/684fd8d5-9b40-4b02-a680-438f0082d923,1000405722,Docent fysiologie,,skos:narrowMatch
http://data.europa.eu/esco/occupation/684fd8d5-9b40-4b02-a680-438f0082d923,higher education lecturer,http://data.europa.eu/esco/occupation/684fd8d5-9b40-4b02-a680-438f0082d923,3837,Docent fysiotherapie,,skos:narrowMatch
http://data.europa.eu/esco/occupation/684fd8d5-9b40-4b02-a680-438f0082d923,higher education lecturer,http://data.europa.eu/esco/occupation/684fd8d5-9b40-4b02-a680-438f0082d923,1000405897,Docent grafisch vormgeven (1e graads),,skos:narrowMatch
http://data.europa.eu/esco/occupation/684fd8d5-9b40-4b02-a680-438f0082d923,higher education lecturer,http://data.europa.eu/esco/occupation/684fd8d5-9b40-4b02-a680-438f0082d923,1000406061,Docent hotel management (1e graads),,skos:narrowMatch
http://data.europa.eu/esco/occupation/684fd8d5-9b40-4b02-a680-438f0082d923,higher education lecturer,http://data.europa.eu/esco/occupation/684fd8d5-9b40-4b02-a680-438f0082d923,1000406068,Docent industriële vormgeving,,skos:narrowMatch
http://data.europa.eu/esco/occupation/684fd8d5-9b40-4b02-a680-438f0082d923,higher education lecturer,http://data.europa.eu/esco/occupation/684fd8d5-9b40-4b02-a680-438f0082d923,1000405759,Docent inspanningsfysiologie,,skos:narrowMatch
http://data.europa.eu/esco/occupation/684fd8d5-9b40-4b02-a680-438f0082d923,higher education lecturer,http://data.europa.eu/esco/occupation/684fd8d5-9b40-4b02-a680-438f0082d923,1000405401,Docent interieurarchitectuur,,skos:narrowMatch
http://data.europa.eu/esco/occupation/684fd8d5-9b40-4b02-a680-438f0082d923,higher education lecturer,http://data.europa.eu/esco/occupation/684fd8d5-9b40-4b02-a680-438f0082d923,1000406007,Docent juridische dienstverlening,,skos:narrowMatch
http://data.europa.eu/esco/occupation/684fd8d5-9b40-4b02-a680-438f0082d923,higher education lecturer,http://data.europa.eu/esco/occupation/684fd8d5-9b40-4b02-a680-438f0082d923,1000406039,Docent kwaliteitsbeheer,,skos:narrowMatch
http://data.europa.eu/esco/occupation/684fd8d5-9b40-4b02-a680-438f0082d923,higher education lecturer,http://data.europa.eu/esco/occupation/684fd8d5-9b40-4b02-a680-438f0082d923,1000405543,Docent landbouwkunde (1e graads),,skos:narrowMatch
http://data.europa.eu/esco/occupation/684fd8d5-9b40-4b02-a680-438f0082d923,higher education lecturer,http://data.europa.eu/esco/occupation/684fd8d5-9b40-4b02-a680-438f0082d923,30147,Docent landmeetkunde,,skos:narrowMatch
http://data.europa.eu/esco/occupation/684fd8d5-9b40-4b02-a680-438f0082d923,higher education lecturer,http://data.europa.eu/esco/occupation/684fd8d5-9b40-4b02-a680-438f0082d923,30154,Docent logistiek,,skos:narrowMatch
http://data.europa.eu/esco/occupation/684fd8d5-9b40-4b02-a680-438f0082d923,higher education lecturer,http://data.europa.eu/esco/occupation/684fd8d5-9b40-4b02-a680-438f0082d923,3879,Docent logopedie,,skos:narrowMatch
http://data.europa.eu/esco/occupation/684fd8d5-9b40-4b02-a680-438f0082d923,higher education lecturer,http://data.europa.eu/esco/occupation/684fd8d5-9b40-4b02-a680-438f0082d923,1000405932,Docent luchtvaart,,skos:narrowMatch
http://data.europa.eu/esco/occupation/684fd8d5-9b40-4b02-a680-438f0082d923,higher education lecturer,http://data.europa.eu/esco/occupation/684fd8d5-9b40-4b02-a680-438f0082d923,1000406017,Docent makelaardij,,skos:narrowMatch
http://data.europa.eu/esco/occupation/684fd8d5-9b40-4b02-a680-438f0082d923,higher education lecturer,http://data.europa.eu/esco/occupation/684fd8d5-9b40-4b02-a680-438f0082d923,1000405912,Docent maritieme technieken (1e graads),,skos:narrowMatch
http://data.europa.eu/esco/occupation/684fd8d5-9b40-4b02-a680-438f0082d923,higher education lecturer,http://data.europa.eu/esco/occupation/684fd8d5-9b40-4b02-a680-438f0082d923,1000404670,Docent museologie,,skos:narrowMatch
http://data.europa.eu/esco/occupation/684fd8d5-9b40-4b02-a680-438f0082d923,higher education lecturer,http://data.europa.eu/esco/occupation/684fd8d5-9b40-4b02-a680-438f0082d923,30190,Docent notariële wetenschappen,,skos:narrowMatch
http://data.europa.eu/esco/occupation/684fd8d5-9b40-4b02-a680-438f0082d923,higher education lecturer,http://data.europa.eu/esco/occupation/684fd8d5-9b40-4b02-a680-438f0082d923,1000406032,Docent office management,,skos:narrowMatch
http://data.europa.eu/esco/occupation/684fd8d5-9b40-4b02-a680-438f0082d923,higher education lecturer,http://data.europa.eu/esco/occupation/684fd8d5-9b40-4b02-a680-438f0082d923,1000406045,Docent onderzoekstechnieken,,skos:narrowMatch
http://data.europa.eu/esco/occupation/684fd8d5-9b40-4b02-a680-438f0082d923,higher education lecturer,http://data.europa.eu/esco/occupation/684fd8d5-9b40-4b02-a680-438f0082d923,1000406023,Docent personeel en organisatie,,skos:narrowMatch
http://data.europa.eu/esco/occupation/684fd8d5-9b40-4b02-a680-438f0082d923,higher education lecturer,http://data.europa.eu/esco/occupation/684fd8d5-9b40-4b02-a680-438f0082d923,1000406038,Docent projectmanagement,,skos:narrowMatch
http://data.europa.eu/esco/occupation/684fd8d5-9b40-4b02-a680-438f0082d923,higher education lecturer,http://data.europa.eu/esco/occupation/684fd8d5-9b40-4b02-a680-438f0082d923,3983,Docent recht,,skos:narrowMatch
http://data.europa.eu/esco/occupation/684fd8d5-9b40-4b02-a680-438f0082d923,higher education lecturer,http://data.europa.eu/esco/occupation/684fd8d5-9b40-4b02-a680-438f0082d923,1000405777,Docent ruimtelijke ordening,,skos:narrowMatch
http://data.europa.eu/esco/occupation/684fd8d5-9b40-4b02-a680-438f0082d923,higher education lecturer,http://data.europa.eu/esco/occupation/684fd8d5-9b40-4b02-a680-438f0082d923,1000404388,Docent toegepaste scheikunde,,skos:narrowMatch
http://data.europa.eu/esco/occupation/684fd8d5-9b40-4b02-a680-438f0082d923,higher education lecturer,http://data.europa.eu/esco/occupation/684fd8d5-9b40-4b02-a680-438f0082d923,1000405761,Docent tuin en landschap (1e graads),,skos:narrowMatch
http://data.europa.eu/esco/occupation/684fd8d5-9b40-4b02-a680-438f0082d923,higher education lecturer,http://data.europa.eu/esco/occupation/684fd8d5-9b40-4b02-a680-438f0082d923,1000405853,Docent wildlife management,,skos:narrowMatch
http://data.europa.eu/esco/occupation/684fd8d5-9b40-4b02-a680-438f0082d923,higher education lecturer,http://data.europa.eu/esco/occupation/684fd8d5-9b40-4b02-a680-438f0082d923,1000410055,Hoogleraar arbeidswetenschappen,,skos:narrowMatch
http://data.europa.eu/esco/occupation/684fd8d5-9b40-4b02-a680-438f0082d923,higher education lecturer,http://data.europa.eu/esco/occupation/684fd8d5-9b40-4b02-a680-438f0082d923,1000410046,Hoogleraar astronomie,,skos:narrowMatch
http://data.europa.eu/esco/occupation/684fd8d5-9b40-4b02-a680-438f0082d923,higher education lecturer,http://data.europa.eu/esco/occupation/684fd8d5-9b40-4b02-a680-438f0082d923,1000410060,Hoogleraar bestuurskunde,,skos:narrowMatch
http://data.europa.eu/esco/occupation/684fd8d5-9b40-4b02-a680-438f0082d923,higher education lecturer,http://data.europa.eu/esco/occupation/684fd8d5-9b40-4b02-a680-438f0082d923,1000410001,Hoogleraar cartografie,,skos:narrowMatch
http://data.europa.eu/esco/occupation/684fd8d5-9b40-4b02-a680-438f0082d923,higher education lecturer,http://data.europa.eu/esco/occupation/684fd8d5-9b40-4b02-a680-438f0082d923,1000410003,Hoogleraar demografie,,skos:narrowMatch
http://data.europa.eu/esco/occupation/684fd8d5-9b40-4b02-a680-438f0082d923,higher education lecturer,http://data.europa.eu/esco/occupation/684fd8d5-9b40-4b02-a680-438f0082d923,1000410213,Hoogleraar ethiek,,skos:narrowMatch
http://data.europa.eu/esco/occupation/684fd8d5-9b40-4b02-a680-438f0082d923,higher education lecturer,http://data.europa.eu/esco/occupation/684fd8d5-9b40-4b02-a680-438f0082d923,1000411152,Hoogleraar film- en televisiewetenschap,,skos:narrowMatch
http://data.europa.eu/esco/occupation/684fd8d5-9b40-4b02-a680-438f0082d923,higher education lecturer,http://data.europa.eu/esco/occupation/684fd8d5-9b40-4b02-a680-438f0082d923,1000410770,Hoogleraar landbouwwetenschappen,,skos:narrowMatch
http://data.europa.eu/esco/occupation/684fd8d5-9b40-4b02-a680-438f0082d923,higher education lecturer,http://data.europa.eu/esco/occupation/684fd8d5-9b40-4b02-a680-438f0082d923,1000411892,Hoogleraar milieukunde,,skos:narrowMatch
http://data.europa.eu/esco/occupation/684fd8d5-9b40-4b02-a680-438f0082d923,higher education lecturer,http://data.europa.eu/esco/occupation/684fd8d5-9b40-4b02-a680-438f0082d923,1000410006,Hoogleraar planologie,,skos:narrowMatch
http://data.europa.eu/esco/occupation/684fd8d5-9b40-4b02-a680-438f0082d923,higher education lecturer,http://data.europa.eu/esco/occupation/684fd8d5-9b40-4b02-a680-438f0082d923,1000411277,Hoogleraar scheepsbouwkunde,,skos:narrowMatch
http://data.europa.eu/esco/occupation/684fd8d5-9b40-4b02-a680-438f0082d923,higher education lecturer,http://data.europa.eu/esco/occupation/684fd8d5-9b40-4b02-a680-438f0082d923,1000411146,Hoogleraar theaterwetenschap,,skos:narrowMatch
http://data.europa.eu/esco/occupation/684fd8d5-9b40-4b02-a680-438f0082d923,higher education lecturer,http://data.europa.eu/esco/occupation/684fd8d5-9b40-4b02-a680-438f0082d923,1000411265,Hoogleraar verkeers- en vervoerskunde,,skos:narrowMatch
http://data.europa.eu/esco/occupation/684fd8d5-9b40-4b02-a680-438f0082d923,higher education lecturer,http://data.europa.eu/esco/occupation/684fd8d5-9b40-4b02-a680-438f0082d923,1000411279,Hoogleraar vliegtuigbouwkunde,,skos:narrowMatch
http://data.europa.eu/esco/occupation/684fd8d5-9b40-4b02-a680-438f0082d923,higher education lecturer,http://data.europa.eu/esco/occupation/684fd8d5-9b40-4b02-a680-438f0082d923,1000407414,Universitair (hoofd)docent arbeidswetenschappen,,skos:narrowMatch
http://data.europa.eu/esco/occupation/684fd8d5-9b40-4b02-a680-438f0082d923,higher education lecturer,http://data.europa.eu/esco/occupation/684fd8d5-9b40-4b02-a680-438f0082d923,1000407395,Universitair (hoofd)docent astronomie,,skos:narrowMatch
http://data.europa.eu/esco/occupation/684fd8d5-9b40-4b02-a680-438f0082d923,higher education lecturer,http://data.europa.eu/esco/occupation/684fd8d5-9b40-4b02-a680-438f0082d923,1000408787,Universitair (hoofd)docent bedrijfs- en consumentenwetenschappen,,skos:narrowMatch
http://data.europa.eu/esco/occupation/684fd8d5-9b40-4b02-a680-438f0082d923,higher education lecturer,http://data.europa.eu/esco/occupation/684fd8d5-9b40-4b02-a680-438f0082d923,1000407419,Universitair (hoofd)docent bestuurskunde,,skos:narrowMatch
http://data.europa.eu/esco/occupation/684fd8d5-9b40-4b02-a680-438f0082d923,higher education lecturer,http://data.europa.eu/esco/occupation/684fd8d5-9b40-4b02-a680-438f0082d923,1000407336,Universitair (hoofd)docent cartografie,,skos:narrowMatch
http://data.europa.eu/esco/occupation/684fd8d5-9b40-4b02-a680-438f0082d923,higher education lecturer,http://data.europa.eu/esco/occupation/684fd8d5-9b40-4b02-a680-438f0082d923,1000407864,Universitair (hoofd)docent cybernetica,,skos:narrowMatch
http://data.europa.eu/esco/occupation/684fd8d5-9b40-4b02-a680-438f0082d923,higher education lecturer,http://data.europa.eu/esco/occupation/684fd8d5-9b40-4b02-a680-438f0082d923,1000407341,Universitair (hoofd)docent demografie,,skos:narrowMatch
http://data.europa.eu/esco/occupation/684fd8d5-9b40-4b02-a680-438f0082d923,higher education lecturer,http://data.europa.eu/esco/occupation/684fd8d5-9b40-4b02-a680-438f0082d923,1000407909,Universitair (hoofd)docent ethiek,,skos:narrowMatch
http://data.europa.eu/esco/occupation/684fd8d5-9b40-4b02-a680-438f0082d923,higher education lecturer,http://data.europa.eu/esco/occupation/684fd8d5-9b40-4b02-a680-438f0082d923,1000409738,Universitair (hoofd)docent film- en televisiewetenschap,,skos:narrowMatch
http://data.europa.eu/esco/occupation/684fd8d5-9b40-4b02-a680-438f0082d923,higher education lecturer,http://data.europa.eu/esco/occupation/684fd8d5-9b40-4b02-a680-438f0082d923,1000408788,Universitair (hoofd)docent kunstwetenschappen,,skos:narrowMatch
http://data.europa.eu/esco/occupation/684fd8d5-9b40-4b02-a680-438f0082d923,higher education lecturer,http://data.europa.eu/esco/occupation/684fd8d5-9b40-4b02-a680-438f0082d923,1000408805,Universitair (hoofd)docent landbouwwetenschappen,,skos:narrowMatch
http://data.europa.eu/esco/occupation/684fd8d5-9b40-4b02-a680-438f0082d923,higher education lecturer,http://data.europa.eu/esco/occupation/684fd8d5-9b40-4b02-a680-438f0082d923,1000408813,Universitair (hoofd)docent milieukunde,,skos:narrowMatch
http://data.europa.eu/esco/occupation/684fd8d5-9b40-4b02-a680-438f0082d923,higher education lecturer,http://data.europa.eu/esco/occupation/684fd8d5-9b40-4b02-a680-438f0082d923,1000407343,Universitair (hoofd)docent planologie,,skos:narrowMatch
http://data.europa.eu/esco/occupation/684fd8d5-9b40-4b02-a680-438f0082d923,higher education lecturer,http://data.europa.eu/esco/occupation/684fd8d5-9b40-4b02-a680-438f0082d923,1000409761,Universitair (hoofd)docent verkeers- en vervoerskunde,,skos:narrowMatch
http://data.europa.eu/esco/occupation/684fd8d5-9b40-4b02-a680-438f0082d923,higher education lecturer,http://data.europa.eu/esco/occupation/684fd8d5-9b40-4b02-a680-438f0082d923,1000409766,Universitair (hoofd)docent vliegtuigbouwkunde,,skos:narrowMatch
http://data.europa.eu/esco/occupation/9766cc19-5a64-4b3c-a741-71561285a419,anthropology lecturer,http://data.europa.eu/esco/occupation/9766cc19-5a64-4b3c-a741-71561285a419,30036,Docent antropologie,,skos:narrowMatch
http://data.europa.eu/esco/occupation/9766cc19-5a64-4b3c-a741-71561285a419,anthropology lecturer,http://data.europa.eu/esco/occupation/9766cc19-5a64-4b3c-a741-71561285a419,1000410184,Hoogleraar culturele antropologie,,skos:broadMatch
http://data.europa.eu/esco/occupation/9766cc19-5a64-4b3c-a741-71561285a419,anthropology lecturer,http://data.europa.eu/esco/occupation/9766cc19-5a64-4b3c-a741-71561285a419,1000407636,Universitair (hoofd)docent culturele antropologie,,skos:exactMatch
http://data.europa.eu/esco/occupation/49023c69-302f-4671-b26f-7229d1a53915,communications lecturer,http://data.europa.eu/esco/occupation/49023c69-302f-4671-b26f-7229d1a53915,1000405965,Docent communicatie,,skos:narrowMatch
http://data.europa.eu/esco/occupation/49023c69-302f-4671-b26f-7229d1a53915,communications lecturer,http://data.europa.eu/esco/occupation/49023c69-302f-4671-b26f-7229d1a53915,1000411303,Hoogleraar communicatie,,skos:broadMatch
http://data.europa.eu/esco/occupation/49023c69-302f-4671-b26f-7229d1a53915,communications lecturer,http://data.europa.eu/esco/occupation/49023c69-302f-4671-b26f-7229d1a53915,1000409779,Universitair (hoofd)docent communicatie,,skos:exactMatch
http://data.europa.eu/esco/occupation/c3b82711-273d-4fa8-8de7-0ac3d99c16fc,computer science lecturer,http://data.europa.eu/esco/occupation/c3b82711-273d-4fa8-8de7-0ac3d99c16fc,1000405457,Docent informatie- en communicatietechnologie,,skos:narrowMatch
http://data.europa.eu/esco/occupation/c3b82711-273d-4fa8-8de7-0ac3d99c16fc,computer science lecturer,http://data.europa.eu/esco/occupation/c3b82711-273d-4fa8-8de7-0ac3d99c16fc,1000405703,Docent medische informatica,,skos:narrowMatch
http://data.europa.eu/esco/occupation/c3b82711-273d-4fa8-8de7-0ac3d99c16fc,computer science lecturer,http://data.europa.eu/esco/occupation/c3b82711-273d-4fa8-8de7-0ac3d99c16fc,1000405449,Docent technische informatica (1e graads),,skos:narrowMatch
http://data.europa.eu/esco/occupation/c3b82711-273d-4fa8-8de7-0ac3d99c16fc,computer science lecturer,http://data.europa.eu/esco/occupation/c3b82711-273d-4fa8-8de7-0ac3d99c16fc,1000410043,Hoogleraar communicatie- en informatiewetenschappen,,skos:broadMatch
http://data.europa.eu/esco/occupation/c3b82711-273d-4fa8-8de7-0ac3d99c16fc,computer science lecturer,http://data.europa.eu/esco/occupation/c3b82711-273d-4fa8-8de7-0ac3d99c16fc,1000410264,Hoogleraar cybernetica,,skos:narrowMatch
http://data.europa.eu/esco/occupation/c3b82711-273d-4fa8-8de7-0ac3d99c16fc,computer science lecturer,http://data.europa.eu/esco/occupation/c3b82711-273d-4fa8-8de7-0ac3d99c16fc,1000410268,Hoogleraar informatica,,skos:narrowMatch
http://data.europa.eu/esco/occupation/c3b82711-273d-4fa8-8de7-0ac3d99c16fc,computer science lecturer,http://data.europa.eu/esco/occupation/c3b82711-273d-4fa8-8de7-0ac3d99c16fc,1000407392,Universitair (hoofd)docent communicatie- en informatiewetenschappen,,skos:broadMatch
http://data.europa.eu/esco/occupation/c3b82711-273d-4fa8-8de7-0ac3d99c16fc,computer science lecturer,http://data.europa.eu/esco/occupation/c3b82711-273d-4fa8-8de7-0ac3d99c16fc,1000407868,Universitair (hoofd)docent informatica,,skos:exactMatch
http://data.europa.eu/esco/occupation/3d7a1284-824c-47d9-8387-b8e1cd5888b5,dentistry lecturer,http://data.europa.eu/esco/occupation/3d7a1284-824c-47d9-8387-b8e1cd5888b5,1000405576,Docent tandheelkunde,,skos:narrowMatch
http://data.europa.eu/esco/occupation/3d7a1284-824c-47d9-8387-b8e1cd5888b5,dentistry lecturer,http://data.europa.eu/esco/occupation/3d7a1284-824c-47d9-8387-b8e1cd5888b5,1000410301,Hoogleraar tandheelkunde,,skos:broadMatch
http://data.europa.eu/esco/occupation/3d7a1284-824c-47d9-8387-b8e1cd5888b5,dentistry lecturer,http://data.europa.eu/esco/occupation/3d7a1284-824c-47d9-8387-b8e1cd5888b5,1000408393,Universitair (hoofd)docent tandheelkunde,,skos:exactMatch
http://data.europa.eu/esco/occupation/306e9867-cf55-446f-88c6-8adad5369f8c,earth science lecturer,http://data.europa.eu/esco/occupation/306e9867-cf55-446f-88c6-8adad5369f8c,30104,Docent geologie,,skos:narrowMatch
http://data.europa.eu/esco/occupation/306e9867-cf55-446f-88c6-8adad5369f8c,earth science lecturer,http://data.europa.eu/esco/occupation/306e9867-cf55-446f-88c6-8adad5369f8c,1000409990,Hoogleraar aardwetenschappen,,skos:broadMatch
http://data.europa.eu/esco/occupation/306e9867-cf55-446f-88c6-8adad5369f8c,earth science lecturer,http://data.europa.eu/esco/occupation/306e9867-cf55-446f-88c6-8adad5369f8c,1000407028,Universitair (hoofd)docent aardwetenschappen,,skos:exactMatch
http://data.europa.eu/esco/occupation/0959cd1d-f6c8-4362-939a-ad7d5f75d659,economics lecturer,http://data.europa.eu/esco/occupation/0959cd1d-f6c8-4362-939a-ad7d5f75d659,30040,Docent bank- en verzekeringswezen,,skos:narrowMatch
http://data.europa.eu/esco/occupation/0959cd1d-f6c8-4362-939a-ad7d5f75d659,economics lecturer,http://data.europa.eu/esco/occupation/0959cd1d-f6c8-4362-939a-ad7d5f75d659,30049,Docent belastingswetenschappen,,skos:narrowMatch
http://data.europa.eu/esco/occupation/0959cd1d-f6c8-4362-939a-ad7d5f75d659,economics lecturer,http://data.europa.eu/esco/occupation/0959cd1d-f6c8-4362-939a-ad7d5f75d659,1000405946,Docent econometrie,,skos:narrowMatch
http://data.europa.eu/esco/occupation/0959cd1d-f6c8-4362-939a-ad7d5f75d659,economics lecturer,http://data.europa.eu/esco/occupation/0959cd1d-f6c8-4362-939a-ad7d5f75d659,1000405948,Docent international business,,skos:narrowMatch
