,,,,,
Mapping project name,ESCO - Kompetenzenzsystematik,,,,
Mapping project author,Bundesagentur für Arbeit,,,,
Mapping project version,20220518,,,,
Mapping project version date,2022-05-18,,,,
Classification 1 Name,ESCO,,,,
Classification 1 Concept type,skill,,,,
Classification 1 Version,1.0.3,,,,
Classification 1 Language,de,,,,
Classification 1 Landing page,https://ec.europa.eu/esco/portal/skill,,,,
Classification 2 Name,Kompetenzsystematik,,,,
Classification 2 Concept type,skill,,,,
Classification 2 Version,20220518,,,,
Classification 2 Language,de,,,,
Classification 2 Landing page,,,,,
,,,,,
,,,,,
Classification 1 URI,Classification 1 PrefLabel,Classification 2 ID,Classification 2 PrefLabel,Mapping relation,Editorial note
http://data.europa.eu/esco/skill/8d202e22-85e9-47b1-a1e0-3296d17244cd,"Vertraulichkeit beachten","K 0700-007","Datenschutz",skos:closeMatch,
http://data.europa.eu/esco/skill/8d3deb53-3998-42eb-97f3-4e8ccb7591a5,"Verkaufsförderung von Finanzprodukten durchführen","K 030000-001","Finanzdienstleistungsberatung",skos:narrowMatch,
http://data.europa.eu/esco/skill/8d3deb53-3998-42eb-97f3-4e8ccb7591a5,"Verkaufsförderung von Finanzprodukten durchführen","K 030203-022","Verkaufsförderung",skos:narrowMatch,
http://data.europa.eu/esco/skill/8d4271ca-c9fd-40b3-875f-15f78332a49e,"Qualitätsstandards","K 010203-008","Qualitätsmanagement",skos:closeMatch,
http://data.europa.eu/esco/skill/8d468afb-8066-4274-8bd6-2b11bd67088f,"Masterplan für Flughafen erstellen","K 16-039","Flughafen",skos:closeMatch,
http://data.europa.eu/esco/skill/8d49f760-3765-4612-8d40-a2bdd50738fe,"Formulare ausfüllen","K 030206-007","Büro- und Verwaltungsarbeiten",skos:narrowMatch,
http://data.europa.eu/esco/skill/8d5ee30c-4b1c-465f-84a1-7bb7a05aaca6,"Banktätigkeiten beobachten","K 030000-033","Meldewesen (Bank)",skos:closeMatch,
http://data.europa.eu/esco/skill/8d5ee30c-4b1c-465f-84a1-7bb7a05aaca6,"Banktätigkeiten beobachten","K 030000-054","Zentralbankgeschäft",skos:narrowMatch,
http://data.europa.eu/esco/skill/8d5ee6a9-f93a-481f-940c-b082220b7413,"Unterhaltungsprogramme bewerten","K 0503-000","Animation (Tourismus)",skos:closeMatch,
http://data.europa.eu/esco/skill/8d5ee6a9-f93a-481f-940c-b082220b7413,"Unterhaltungsprogramme bewerten","K 0809-004","Evaluation",skos:narrowMatch,
http://data.europa.eu/esco/skill/8d5ee6a9-f93a-481f-940c-b082220b7413,"Unterhaltungsprogramme bewerten","K 100009-069","Animation (Unterhaltungskunst)",skos:closeMatch,
http://data.europa.eu/esco/skill/8d62cb7e-0fcb-4d52-997e-f526406b9c46,"zu Lenz- und Ballastoperationen beitragen","K 0402-022","Löschen, Entladen (Schiff)",skos:narrowMatch,
http://data.europa.eu/esco/skill/8d62cb7e-0fcb-4d52-997e-f526406b9c46,"zu Lenz- und Ballastoperationen beitragen","K 0402-030","Schiffs-, Bootsführung",skos:narrowMatch,
http://data.europa.eu/esco/skill/8d62cb7e-0fcb-4d52-997e-f526406b9c46,"zu Lenz- und Ballastoperationen beitragen","K 0402-036","Stauen, Beladen (Schiff)",skos:narrowMatch,
http://data.europa.eu/esco/skill/8d68bf21-6e7c-478a-b2c7-9321cc5690e4,"Kunstwissenschaften unterrichten","K 0801-007","Kunstwissenschaft",skos:closeMatch,
http://data.europa.eu/esco/skill/8d68bf21-6e7c-478a-b2c7-9321cc5690e4,"Kunstwissenschaften unterrichten","K 090100-000","Lehrtätigkeit (Hochschule)",skos:narrowMatch,
http://data.europa.eu/esco/skill/8d68bf21-6e7c-478a-b2c7-9321cc5690e4,"Kunstwissenschaften unterrichten","K 090102-007","Kunsterziehung",skos:narrowMatch,
http://data.europa.eu/esco/skill/8d68f734-078b-4df5-b346-b75a2b1814b6,"klinisch-psychologische Maßnahmen evaluieren","K 0809-004","Evaluation",skos:narrowMatch,
http://data.europa.eu/esco/skill/8d68f734-078b-4df5-b346-b75a2b1814b6,"klinisch-psychologische Maßnahmen evaluieren","K 090210-020","Klinische Psychologie",skos:narrowMatch,
http://data.europa.eu/esco/skill/8d68f734-078b-4df5-b346-b75a2b1814b6,"klinisch-psychologische Maßnahmen evaluieren","K 090210-061","Psychoonkologie",skos:broadMatch,
http://data.europa.eu/esco/skill/8d6a9e62-1e89-49df-8147-680081ce5315,"Geräte für zerstörungsfreie Untersuchungen verwenden","K 010203-009","Qualitätsprüfung, Qualitätssicherung",skos:narrowMatch,
http://data.europa.eu/esco/skill/8d77f144-2391-43e9-961d-56d5fa110bae,"Abfallverbrennungsanlage warten","K 010205-003","Wartung, Reparatur, Instandhaltung",skos:narrowMatch,
http://data.europa.eu/esco/skill/8d77f144-2391-43e9-961d-56d5fa110bae,"Abfallverbrennungsanlage warten","K 0609-010","Deponietechnik",skos:narrowMatch,
http://data.europa.eu/esco/skill/8d77f144-2391-43e9-961d-56d5fa110bae,"Abfallverbrennungsanlage warten","K 0609-021","Müllverbrennung, thermische Entsorgung",skos:narrowMatch,
http://data.europa.eu/esco/skill/8d81e661-00de-4bbb-9582-920bce0018c9,"mit ethischen Problemen von Gentests umgehen","K 0810-019","Genetik",skos:narrowMatch,
http://data.europa.eu/esco/skill/8d896c9f-390b-4111-ae8e-7bb5cba664d0,"Düngermischanlage bedienen","K 010202-030","Maschinenführung, Anlagenführung, -bedienung",skos:narrowMatch,
http://data.europa.eu/esco/skill/8d896c9f-390b-4111-ae8e-7bb5cba664d0,"Düngermischanlage bedienen","K 130401-000","Düngemittel",skos:closeMatch,
http://data.europa.eu/esco/skill/8d927aab-9202-4c02-9f39-5d478458f25c,"die Lebensumstände von Nutzern/Nutzerinnen der sozialen Dienste beurteilen","K 090003-001","Allgemeiner sozialer Dienst",skos:narrowMatch,
http://data.europa.eu/esco/skill/8d9fcc81-a292-4da0-9a07-4238aa6e5051,"Glücksspielregeln","K 100009-012","Glücksspiele",skos:closeMatch,
http://data.europa.eu/esco/skill/8d9fcc81-a292-4da0-9a07-4238aa6e5051,"Glücksspielregeln","K 100009-028","Spielleitung (Spiele, Unterhaltung)",skos:closeMatch,
http://data.europa.eu/esco/skill/8d9fcc81-a292-4da0-9a07-4238aa6e5051,"Glücksspielregeln","K 100009-037","Wettannahme, Lotterieannahme",skos:closeMatch,
http://data.europa.eu/esco/skill/8db2df8a-1e55-493f-87db-cbfc3acd32bb,"Kaffeemerkmale bewerten","K 010505-007","Kosten, Prüfen",skos:narrowMatch,
http://data.europa.eu/esco/skill/8db2df8a-1e55-493f-87db-cbfc3acd32bb,"Kaffeemerkmale bewerten","K 131301-003","Kaffee (Röstmischung)",skos:closeMatch,
http://data.europa.eu/esco/skill/8db66322-ff8f-4471-82c5-37f8d3e4227f,"Logbücher führen","K 0402-030","Schiffs-, Bootsführung",skos:closeMatch,
http://data.europa.eu/esco/skill/8dba2a16-2804-4d60-a385-73c0734db749,"Instandsetzungs- und Wartungsdienst für Automobile koordinieren","K 010800-021","Kraftfahrzeugwartung, Kraftfahrzeugreparatur",skos:closeMatch,
http://data.europa.eu/esco/skill/8dc05a09-f323-48a1-aefb-43d9fcba15aa,"Urformverfahren","K 011102-007","Formen (Gießerei)",skos:narrowMatch,
http://data.europa.eu/esco/skill/8dc71fcf-2f4e-4877-92da-73d58547f2c0,"Richtern und Richterinnen assistieren","K 030400-017","Justizverwaltung",skos:closeMatch,
http://data.europa.eu/esco/skill/8dc99c09-2f10-4096-92a7-54cb7497bb71,"Pflege für Tiere in Rekonvaleszenz bereitstellen","K 17-077","Tierpflege",skos:narrowMatch,
http://data.europa.eu/esco/skill/8dcc1c68-1ebe-412b-b437-cab3c26da509,"Daten von biomedizinischen Tests erfassen","K 0703-005","Datenanalyse",skos:narrowMatch,
http://data.europa.eu/esco/skill/8dcc1c68-1ebe-412b-b437-cab3c26da509,"Daten von biomedizinischen Tests erfassen","K 0810-050","Biomedizin",skos:closeMatch,
http://data.europa.eu/esco/skill/8dcdd2f0-1784-488f-9821-82a09c4f2cee,"Beschwerden über unsachgemäße Abfallentsorgung nachgehen","K 010203-000","Beschwerdemanagement",skos:closeMatch,
http://data.europa.eu/esco/skill/8dcdd2f0-1784-488f-9821-82a09c4f2cee,"Beschwerden über unsachgemäße Abfallentsorgung nachgehen","K 17-000","Abfallwirtschaft",skos:closeMatch,
http://data.europa.eu/esco/skill/8dce3377-5c16-4dd9-beda-60a011968650,"Gummischichten vorbereiten","K 011002-012","Kautschuk-, Gummiverarbeitung",skos:narrowMatch,
http://data.europa.eu/esco/skill/8dd2806f-6dcf-477c-a5bf-66b5d6e02637,"Kundenkorrespondenz erstellen","K 030206-013","E-Mail-Kommunikation, -Korrespondenz",skos:narrowMatch,
http://data.europa.eu/esco/skill/8dd2806f-6dcf-477c-a5bf-66b5d6e02637,"Kundenkorrespondenz erstellen","K 030206-017","Korrespondenz",skos:narrowMatch,
http://data.europa.eu/esco/skill/8dd42bbd-0c08-461d-8790-a2ef21adbb73,"Schwimmunterricht erteilen","K 090300-010","Training",skos:narrowMatch,
http://data.europa.eu/esco/skill/8dd42bbd-0c08-461d-8790-a2ef21adbb73,"Schwimmunterricht erteilen","K 090300-016","Schwimmunterricht",skos:exactMatch,
http://data.europa.eu/esco/skill/8dd866b9-ec50-4037-ba4e-bb56defc1bd2,"Krankenhauspersonal instruieren","K 090200-060","Notfallmedizin (ärztlich)",skos:narrowMatch,
http://data.europa.eu/esco/skill/8dd866b9-ec50-4037-ba4e-bb56defc1bd2,"Krankenhauspersonal instruieren","K 090204-003","Notfallmedizin (nichtärztlich)",skos:narrowMatch,
http://data.europa.eu/esco/skill/8ddd7e74-d187-48a1-9009-ff06b268f6cc,"nicht verwertbares Gestein verwalten","K 010300-000","Abraumbeseitigung",skos:closeMatch,
http://data.europa.eu/esco/skill/8de195a5-ffd6-4d99-aee8-9ec4a24dbafa,"Abteilung für Mediendienste leiten","K 030300-001","Abteilungs-, Bereichs-, Ressortleitung",skos:narrowMatch,
http://data.europa.eu/esco/skill/8de33d5a-007f-43d3-bdc6-34bf149ce5bb,"Arten von Streichinstrumenten","K 100005-004","Bratsche",skos:broadMatch,
http://data.europa.eu/esco/skill/8de33d5a-007f-43d3-bdc6-34bf149ce5bb,"Arten von Streichinstrumenten","K 100005-005","Cello",skos:broadMatch,
http://data.europa.eu/esco/skill/8de33d5a-007f-43d3-bdc6-34bf149ce5bb,"Arten von Streichinstrumenten","K 100005-011","Violine",skos:broadMatch,
http://data.europa.eu/esco/skill/8de33d5a-007f-43d3-bdc6-34bf149ce5bb,"Arten von Streichinstrumenten","K 100005-020","Kontrabass",skos:broadMatch,
http://data.europa.eu/esco/skill/8de33d5a-007f-43d3-bdc6-34bf149ce5bb,"Arten von Streichinstrumenten","K 100005-030","Streichinstrumente",skos:broadMatch,
http://data.europa.eu/esco/skill/8de33d5a-007f-43d3-bdc6-34bf149ce5bb,"Arten von Streichinstrumenten","K 100005-091","Gambe",skos:broadMatch,
http://data.europa.eu/esco/skill/8de33d5a-007f-43d3-bdc6-34bf149ce5bb,"Arten von Streichinstrumenten","K 100005-051","Barockcello",skos:broadMatch,
http://data.europa.eu/esco/skill/8de33d5a-007f-43d3-bdc6-34bf149ce5bb,"Arten von Streichinstrumenten","K 100005-055","Barockkontrabaß",skos:broadMatch,
http://data.europa.eu/esco/skill/8de33d5a-007f-43d3-bdc6-34bf149ce5bb,"Arten von Streichinstrumenten","K 100005-062","Baryton",skos:broadMatch,
http://data.europa.eu/esco/skill/8de33d5a-007f-43d3-bdc6-34bf149ce5bb,"Arten von Streichinstrumenten","K 100005-124","Viola d'amore",skos:broadMatch,
http://data.europa.eu/esco/skill/8de33d5a-007f-43d3-bdc6-34bf149ce5bb,"Arten von Streichinstrumenten","K 100005-050","Barockbratsche",skos:broadMatch,
http://data.europa.eu/esco/skill/8de33d5a-007f-43d3-bdc6-34bf149ce5bb,"Arten von Streichinstrumenten","K 100005-126","Viola da gamba",skos:broadMatch,
http://data.europa.eu/esco/skill/8de33d5a-007f-43d3-bdc6-34bf149ce5bb,"Arten von Streichinstrumenten","K 100005-113","Piccolo-Cello",skos:broadMatch,
http://data.europa.eu/esco/skill/8de33d5a-007f-43d3-bdc6-34bf149ce5bb,"Arten von Streichinstrumenten","K 100005-061","Barockvioline",skos:broadMatch,
http://data.europa.eu/esco/skill/8deb6cb7-15e3-4fd7-a9eb-644c23de95fa,"Computerprogramm für Stenografie nutzen","K 030206-032","Stenografie",skos:narrowMatch,
http://data.europa.eu/esco/skill/8decfc9a-3d67-43a9-b0d4-1e080ae81aba,"Waldflächen roden","K 0002-001","Bergwald (Pflege, Bewirtschaftung)",skos:narrowMatch,
http://data.europa.eu/esco/skill/8decfc9a-3d67-43a9-b0d4-1e080ae81aba,"Waldflächen roden","K 0002-005","Forstwirtschaft",skos:narrowMatch,
http://data.europa.eu/esco/skill/8decfc9a-3d67-43a9-b0d4-1e080ae81aba,"Waldflächen roden","K 0004-023","Roden",skos:exactMatch,
http://data.europa.eu/esco/skill/8dee09d8-07da-493a-a171-d2d7737498ff,"Ausrüstungsbedarf ermitteln","K 030203-029","Bedarfsanalyse",skos:narrowMatch,
http://data.europa.eu/esco/skill/8df12fb1-7f41-4068-8d05-007e8fec8f33,"Wälder erhalten","K 0002-001","Bergwald (Pflege, Bewirtschaftung)",skos:narrowMatch,
http://data.europa.eu/esco/skill/8df12fb1-7f41-4068-8d05-007e8fec8f33,"Wälder erhalten","K 0002-004","Forstschutz",skos:narrowMatch,
http://data.europa.eu/esco/skill/8df12fb1-7f41-4068-8d05-007e8fec8f33,"Wälder erhalten","K 0002-005","Forstwirtschaft",skos:narrowMatch,
http://data.europa.eu/esco/skill/8df12fb1-7f41-4068-8d05-007e8fec8f33,"Wälder erhalten","K 0002-012","Waldpflegearbeiten",skos:narrowMatch,
http://data.europa.eu/esco/skill/8df12fb1-7f41-4068-8d05-007e8fec8f33,"Wälder erhalten","K 0002-017","Waldumbau",skos:closeMatch,
http://data.europa.eu/esco/skill/8df3dcf5-8ede-4e03-a69c-c8cf01eff429,"Fleisch und Fleischwaren","K 130002-003","Fleischwaren, Wurstwaren",skos:exactMatch,
http://data.europa.eu/esco/skill/8df3dcf5-8ede-4e03-a69c-c8cf01eff429,"Fleisch und Fleischwaren","K 130002-005","Innereien",skos:broadMatch,
http://data.europa.eu/esco/skill/8df3dcf5-8ede-4e03-a69c-c8cf01eff429,"Fleisch und Fleischwaren","K 130002-006","Schinken",skos:broadMatch,
http://data.europa.eu/esco/skill/8df3dcf5-8ede-4e03-a69c-c8cf01eff429,"Fleisch und Fleischwaren","K 130005-005","Lebensmittel",skos:narrowMatch,
http://data.europa.eu/esco/skill/8df86db8-dfcd-414b-854f-ad1cdb18d733,"über die Auswirkungen des Bergbaus auf die Umwelt informieren","K 030300-036","Umweltberatung",skos:closeMatch,
http://data.europa.eu/esco/skill/8df86db8-dfcd-414b-854f-ad1cdb18d733,"über die Auswirkungen des Bergbaus auf die Umwelt informieren","K 0811-019","Umweltmanagement",skos:closeMatch,
http://data.europa.eu/esco/skill/8df86db8-dfcd-414b-854f-ad1cdb18d733,"über die Auswirkungen des Bergbaus auf die Umwelt informieren","K 17-003","Bergbau",skos:closeMatch,
http://data.europa.eu/esco/skill/8dfcd477-d109-4ad6-899b-d93280a0a578,"Musikkompositionen arrangieren","K 100004-010","Komposition",skos:narrowMatch,
http://data.europa.eu/esco/skill/8e00884b-7a60-4ca2-a099-88a8e8cac87d,"Prepress-Prozesse","K 010401-007","Druckvorstufe",skos:narrowMatch,
http://data.europa.eu/esco/skill/8e01e994-0e09-4fbb-a76b-7f615678cc7d,"Biogasanlage warten","K 010205-003","Wartung, Reparatur, Instandhaltung",skos:narrowMatch,
http://data.europa.eu/esco/skill/8e01e994-0e09-4fbb-a76b-7f615678cc7d,"Biogasanlage warten","K 130302-001","Biogasanlagen",skos:closeMatch,
http://data.europa.eu/esco/skill/8e09fe66-2649-4179-81ef-91fefa3ceee8,"Kinder bei der Entwicklung grundlegender individueller Fähigkeiten unterstützen","K 090100-020","Frühförderung",skos:exactMatch,
http://data.europa.eu/esco/skill/8e09fe66-2649-4179-81ef-91fefa3ceee8,"Kinder bei der Entwicklung grundlegender individueller Fähigkeiten unterstützen","K 090101-008","Reggiopädagogik",skos:narrowMatch,
http://data.europa.eu/esco/skill/8e09fe66-2649-4179-81ef-91fefa3ceee8,"Kinder bei der Entwicklung grundlegender individueller Fähigkeiten unterstützen","K 090100-055","Fach- und Praxisberatung gemäß Kifög M-V § 16",skos:broadMatch,
http://data.europa.eu/esco/skill/8e09fe66-2649-4179-81ef-91fefa3ceee8,"Kinder bei der Entwicklung grundlegender individueller Fähigkeiten unterstützen","K 090003-043","Erziehungsbeistandschaft, Betreuungshilfe",skos:narrowMatch,
http://data.europa.eu/esco/skill/8e0bfbba-6e9d-48e0-b152-2cc949e5022a,"wissenschaftliche Entscheidungsfindung im Gesundheitswesen umsetzen","K 090201-006","Gesundheitswissenschaften",skos:closeMatch,
http://data.europa.eu/esco/skill/8e0f43a3-7cb9-45bc-b6e3-0f9b1e3d18b5,"mit Seilausrüstung Bäume erklettern","K 0003-016","Kletterausbildung (Baum)",skos:closeMatch,
http://data.europa.eu/esco/skill/8e105acc-e365-481b-bf6b-7e3f8ff19417,"Beschwerden handhaben","K 010203-000","Beschwerdemanagement",skos:exactMatch,
http://data.europa.eu/esco/skill/8e12171c-d2b4-4a79-a3ff-ebe18913cc9f,"geschriebenes Kasachisch verstehen","K 11-041","Kasachisch",skos:narrowMatch,
http://data.europa.eu/esco/skill/8e16511d-3540-47e1-8620-8f111b7ae280,"Artikulationstechniken","K 090205-003","Sprecherziehung",skos:closeMatch,
http://data.europa.eu/esco/skill/8e16511d-3540-47e1-8620-8f111b7ae280,"Artikulationstechniken","K 100008-000","Atem-, Stimm- und Sprechgestaltung",skos:closeMatch,
http://data.europa.eu/esco/skill/8e1dd4a6-0d0e-4c0a-828d-da98a8248f44,"Schnittplan erstellen","K 010202-052","Schneiden",skos:closeMatch,
http://data.europa.eu/esco/skill/8e207517-34bf-4711-a0aa-c8a557ab692f,"Spezialeffekte erzeugen","K 100101-025","Special Effects",skos:exactMatch,
http://data.europa.eu/esco/skill/8e207517-34bf-4711-a0aa-c8a557ab692f,"Spezialeffekte erzeugen","K 100101-180","Visual Effects (VFX)",skos:broadMatch,
http://data.europa.eu/esco/skill/8e207517-34bf-4711-a0aa-c8a557ab692f,"Spezialeffekte erzeugen","K 100101-151","Special Effects (SFX)",skos:broadMatch,
http://data.europa.eu/esco/skill/8e216316-5701-4891-aca1-0cc206c8428d,"Latexproben analysieren","K 011002-012","Kautschuk-, Gummiverarbeitung",skos:narrowMatch,
http://data.europa.eu/esco/skill/8e23e474-53c3-4ca2-bccd-13a1cb37edba,"Räumlichkeiten einer Spielbank managen","K 100009-012","Glücksspiele",skos:closeMatch,
http://data.europa.eu/esco/skill/8e23e474-53c3-4ca2-bccd-13a1cb37edba,"Räumlichkeiten einer Spielbank managen","K 16-101","Spielkasino",skos:closeMatch,
http://data.europa.eu/esco/skill/8e24f644-a091-4f49-b10b-d2f459fab6f0,"Maschinen für Kantenverkleidung reparieren","K 010205-003","Wartung, Reparatur, Instandhaltung",skos:narrowMatch,
http://data.europa.eu/esco/skill/8e24f644-a091-4f49-b10b-d2f459fab6f0,"Maschinen für Kantenverkleidung reparieren","K 0207-020","Holzleimbau",skos:closeMatch,
http://data.europa.eu/esco/skill/8e24f644-a091-4f49-b10b-d2f459fab6f0,"Maschinen für Kantenverkleidung reparieren","K 131003-001","Holzwerkstoffe",skos:closeMatch,
http://data.europa.eu/esco/skill/8e261d1c-12c0-498e-bfc2-ec0c16496c68,"Krisenintervention","K 090210-022","Krisenintervention, Notfallpsychologie",skos:narrowMatch,
http://data.europa.eu/esco/skill/8e313802-4624-4bf9-8f4d-c662df94f916,"Betrieb von Bohranlagen planen","K 010301-000","Erdöl-, Erdgasgewinnung, -förderung",skos:closeMatch,
http://data.europa.eu/esco/skill/8e313802-4624-4bf9-8f4d-c662df94f916,"Betrieb von Bohranlagen planen","K 0201-011","Flachbohrtechnik",skos:closeMatch,
http://data.europa.eu/esco/skill/8e313802-4624-4bf9-8f4d-c662df94f916,"Betrieb von Bohranlagen planen","K 0201-034","Tiefbohrtechnik",skos:closeMatch,
http://data.europa.eu/esco/skill/8e313802-4624-4bf9-8f4d-c662df94f916,"Betrieb von Bohranlagen planen","K 131102-000","Bohrgeräte (Erdbohrungen)",skos:closeMatch,
http://data.europa.eu/esco/skill/8e31a149-460d-4bd5-ae64-daf04b7c36ed,"Fahrgeschäfte bedienen","K 100009-008","Fahrgeschäfte",skos:closeMatch,
http://data.europa.eu/esco/skill/8e35a47d-49b3-4937-aeb1-3629be14c3d5,"Bewässerungspläne entwickeln","K 0004-004","Bewässerungstechnik",skos:narrowMatch,
http://data.europa.eu/esco/skill/8e35a47d-49b3-4937-aeb1-3629be14c3d5,"Bewässerungspläne entwickeln","K 130302-016","Sprinkleranlagen",skos:closeMatch,
http://data.europa.eu/esco/skill/8e46288c-025c-4d28-8316-13a21f25f964,"gesprochenes Serbisch verstehen","K 11-065","Serbisch",skos:narrowMatch,
http://data.europa.eu/esco/skill/8e46491b-7ae4-4add-bb6f-b8854e73c914,"automatisierte Beleuchtungsanlagen instand halten","K 010205-003","Wartung, Reparatur, Instandhaltung",skos:narrowMatch,
http://data.europa.eu/esco/skill/8e46491b-7ae4-4add-bb6f-b8854e73c914,"automatisierte Beleuchtungsanlagen instand halten","K 010902-005","Lichttechnik, Beleuchtung",skos:closeMatch,
http://data.europa.eu/esco/skill/8e5359c2-f928-4d91-92fe-f5d023e0c4df,"Präventionsmaßnahmen gegen Krankheiten ergreifen","K 090201-005","Gesundheitsvorsorge (Prävention)",skos:exactMatch,
http://data.europa.eu/esco/skill/8e54b014-4f36-4859-8584-0020919dc6a8,"Zellstoffkocher bedienen","K 010403-011","Zellstoffaufbereitung",skos:narrowMatch,
http://data.europa.eu/esco/skill/8e58bdac-83de-4297-a5e6-3dd6c803dea0,"Teile von Tierkörpern reinigen","K 100003-006","Präparieren",skos:narrowMatch,
http://data.europa.eu/esco/skill/8e6b9b81-17fa-4a11-8e5b-01f1331e23f5,"orthoptische Behandlungen beaufsichtigen","K 090200-067","Orthoptik, Pleoptik",skos:narrowMatch,
http://data.europa.eu/esco/skill/8e717546-5adb-4aa6-b3cf-dc7ee9f71c1c,"Ziegenzucht leiten","K 0005-031","Ziegenzucht, -haltung",skos:narrowMatch,
http://data.europa.eu/esco/skill/8e74635a-abf2-4c5a-a6b2-7d00827573d4,"Bohrmaschine bedienen","K 011109-003","Bohren",skos:exactMatch,
http://data.europa.eu/esco/skill/8e74635a-abf2-4c5a-a6b2-7d00827573d4,"Bohrmaschine bedienen","K 011109-004","Bohrwerksdrehen (Horizontalbohren)",skos:broadMatch,
http://data.europa.eu/esco/skill/8e74635a-abf2-4c5a-a6b2-7d00827573d4,"Bohrmaschine bedienen","K 011109-006","Feinbohren",skos:broadMatch,
http://data.europa.eu/esco/skill/8e74635a-abf2-4c5a-a6b2-7d00827573d4,"Bohrmaschine bedienen","K 011109-029","Radialbohren",skos:broadMatch,
http://data.europa.eu/esco/skill/8e74635a-abf2-4c5a-a6b2-7d00827573d4,"Bohrmaschine bedienen","K 011109-031","Reiben",skos:broadMatch,
http://data.europa.eu/esco/skill/8e74635a-abf2-4c5a-a6b2-7d00827573d4,"Bohrmaschine bedienen","K 011109-038","Tieflochbohren",skos:broadMatch,
http://data.europa.eu/esco/skill/8e74635a-abf2-4c5a-a6b2-7d00827573d4,"Bohrmaschine bedienen","K 011109-039","Ultraschallbohren",skos:broadMatch,
http://data.europa.eu/esco/skill/8e74635a-abf2-4c5a-a6b2-7d00827573d4,"Bohrmaschine bedienen","K 0210-002","Betonbohren, Betonsägen",skos:closeMatch,
http://data.europa.eu/esco/skill/8e761884-6b17-4fd2-b9ca-20c66d187ca5,"Berichte über an Tankstellen verkaufte Kraftstoffe erstellen","K 030100-023","Tankstellenbetrieb",skos:narrowMatch,
